taxonID,nameID,accordingToID,status,referenceID,remarks
2331,2332,,synonym,,
2333,2334,,synonym,,
2335,2336,,synonym,,
2335,2337,,synonym,,"A junior subjective synonym of Gelechia cassella Walker, 1864 (Huemer 1988b: 442, 513 (Caryocolum))."
2335,2338,,synonym,,"A junior subjective synonym of Gelechia (Lita) melanotephrella Erschoff, 1877 (Piskunov 1988: 364 (Caryocolum)),  Gelechia cassella Walker, 1864 (Huemer 1988b: 442, 513 (Caryocolum))."
2335,2339,,synonym,,"A junior subjective synonym of Lita albifasciella Toll, 1936 (Klimesch 1954: 336 (Gnorimoschema)), Gelechia (Lita) melanotephrella Erschoff, 1877 (Piskunov, 1988: 364 (Caryocolum)),"
2335,2340,,synonym,,
2335,2341,,synonym,,"A junior subjective synonym of Lita albifasciella Toll, 1936 (Karsholt 1981: 267 (Caryocolum), Gelechia (Lita) melanotephrella Erschoff, 1877 (Piskunov 1988: 364 (Caryocolum), Gelechia cassella Walker, 1864 (Huemer 1988b: 442, 513 (Caryocolum))."
2335,2342,,synonym,,An incorrect subsequent spelling of Gelechia (Lita) melanotephrella Erschoff.
2335,2343,,synonym,,An incorrect subsequent spelling of Gelechia cassella Walker.
2344,2345,,synonym,,
2349,2350,,synonym,,
2349,2351,,synonym,,"A junior subjective synonym of Lita delphinatella Constant, 1890 (Huemer 1991a: 31 (Caryocolum))."
2356,2357,,synonym,,
2358,2359,,synonym,,
2358,2360,,synonym,,"A junior subjective synonym of Gelechia fraternella Douglas, 1851 ([Tutt] 1897: 36 (Lita))."
2363,2364,,synonym,,
2363,2365,,synonym,,"An unjustified emendation of Recurvaria huebneri Haworth, 1828."
2363,2366,,synonym,,"A junior subjective synonym of Recurvaria huebneri Haworth, 1828 (Ridout 1977: 38 (Caryocolum))."
2368,2369,,synonym,,
2368,2370,,synonym,,"A junior subjective synonym of Lita inflativorella Klimesch, 1938 (Huemer 1988b: 442, 476 (Caryocolum))."
2368,2371,,synonym,,"A junior subjective synonym of Lita inflativorella Klimesch, 1938 (Gozmány 1958: 207 (Caryocolum))."
2372,2373,,synonym,,
2372,2374,,synonym,,"A junior primary homonym of Tinea quadrella [Denis & Schiffermüller], 1775 (Lepidoptera: Crambidae); Gelechia interalbicella Herrich-Schäffer, 1854, is the subjective replacement name (Huemer 1988b: 501 (Caryocolum))."
2376,2377,,synonym,,
2378,2379,,synonym,,
2378,2380,,synonym,,"A junior subjective synonym of Gelechia junctella Douglas, 1851 (Huemer 1988b: 442, 511 (Caryocolum))."
2378,2381,,synonym,,An incorrect subsequent spelling of Gelechia junctella Douglas.
2383,2384,,synonym,,
2385,2386,,synonym,,
2385,2387,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Herrich-Schäffer, 1854."
2388,2389,,synonym,,
2388,2390,,synonym,,"A junior subjective synonym of Gelechia laceratella Zeller, 1868 (Huemer 1988b: 442, 502 (Caryocolum))."
2392,2393,,synonym,,
2392,2394,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) leucomelanella Zeller, 1839 (Huemer 1988b: 442, 484 (Caryocolum))."
2395,2396,,synonym,,
2399,2400,,synonym,,
2399,2401,,synonym,,"A junior subjective synonym of Recurvaria marmorea Haworth, 1828 (Douglas 1851: 104 (Gelechia))."
2399,2402,,synonym,,"An unjustified emendation of Recurvaria marmorea Haworth, 1828."
2405,2406,,synonym,,
2408,2409,,synonym,,
2411,2412,,synonym,,
2411,2413,,synonym,,"A junior subjective synonym of Lita mucronatella Chrétien, 1900 (Huemer, 1988: 442, 482 (Caryocolum))."
2411,2414,,synonym,,An incorrect subsequent spelling of Lita poschiavensis Rebel.
2417,2418,,synonym,,"An objective replacement name for Lita ochraceella Thomann, 1920, a junior primary homonym."
2417,2419,,synonym,,
2421,2422,,synonym,,
2421,2423,,synonym,,"A junior subjective synonym of Gelechia peregrinella Herrich-Schäffer, 1854 (Huemer 1988b: 442, 480 (Caryocolum))."
2424,2425,,synonym,,
2424,2426,,synonym,,"A junior subjective synonym of Gelechia (Lita) petrophila Preissecker, 1914 (Krogerus & Schantz 1970: 118 (Caryocolum))."
2427,2428,,synonym,,
2427,2429,,synonym,,"A junior subjective synonym of Lita petryi O. Hofmann, 1899 (Huemer 1988b: 442, 471 (Caryocolum))."
2427,2430,,synonym,,"A junior subjective synonym of Lita petryi O. Hofmann, 1899 (Huemer & Luquet 1992: 30 (Caryocolum))."
2427,2431,,synonym,,"A junior subjective synonym of Lita petryi O. Hofmann, 1899 (Huemer 1988b: 442, 471, Huemer & Karsholt 2010a: 250 (Caryocolum))."
2432,2433,,synonym,,
2434,2435,,synonym,,
2436,2437,,synonym,,
2436,2438,,synonym,,"An unnecessary objective replacement name for Recurvaria proxima Haworth, 1828, which is not an emendation of Tinea proximella Hübner, 1796."
2436,2439,,synonym,,"A junior subjective synonym of Recurvaria proxima Haworth, 1828 (Leraut 1997: 124 (Caryocolum))."
2436,2440,,synonym,,"A junior subjective synonym of Recurvaria proxima Haworth, 1828 (Peyerimhoff 1871: 411, footnote (Gelechia maculiferella Douglas, 1851))."
2441,2442,,synonym,,
2441,2443,,synonym,,"An unnecessary objective replacement name for Gelechia pullatella Tengström, 1848."
2441,2444,,synonym,,"A junior subjective synonym of Gelechia pullatella Tengström, 1848 (Huemer 1988b: 442, 495 (Caryocolum))."
2441,2445,,synonym,,"A junior subjective synonym of Gelechia pullatella Tengström, 1848 (Karsholt 1981: 251 (Caryocolum))."
2441,2446,,synonym,,"A junior subjective synonym of Gelechia pullatella Tengström, 1848 (Huemer 1988b: 442, 495 (Caryocolum))."
2449,2450,,synonym,,
2449,2451,,synonym,,"A junior subjective synonym of Gelechia saginella Zeller, 1868 (Klimesch 1951c: 191 (Phthorimaea (Lita))."
2452,2453,,synonym,,
2452,2454,,synonym,,"A junior subjective synonym of Lita schleichi Christoph, 1872 (Huemer 1988b: 442, 488 (Caryocolum))."
2455,2456,,synonym,,
2455,2457,,synonym,,"A junior subjective synonym of Lita dianthella Chrétien, 1925 (Huemer 1988b: 442, 489 (Caryocolum schleichi dianthella))."
2458,2459,,synonym,,
2460,2461,,synonym,,
2462,2463,,synonym,,
2462,2464,,synonym,,"A junior subjective synonym of Gelechia sciurella Walsingham, 1908 (Huemer, 1988: 442, 465 (Caryocolum))."
2471,2472,,synonym,,
2471,2473,,synonym,,"A junior subjective synonym of Bryotropha stramentella Rebel, 1935 (Huemer & Karsholt 2010a: 269 (Caryocolum))."
2474,2475,,synonym,,
2476,2477,,synonym,,
2478,2479,,synonym,,
2480,2481,,synonym,,"An incorrect (of a multiple) original spelling of Caryocolum tredosella Nel & Requena, 2017."
2482,2483,,synonym,,
2482,2484,,synonym,,"A junior subjective synonym of Tinea tricolorella Haworth, 1812 (Douglas 1852a: 246 (with ?); Stainton 1854: 123 (Gelechia)."
2482,2485,,synonym,,"A junior subjective synonym of Tinea tricolorella Haworth, 1812 (Wocke 1861: 114 (Gelechia))"
2486,2487,,synonym,,
2490,2491,,synonym,,
2490,2492,,synonym,,"A junior subjective synonym of Gelechia vicinella Douglas, 1851 (Klimesch 1953: 311 (Gnorimoschema))."
2490,2493,,synonym,,An unavailable infrasubspecific name.
2490,2494,,synonym,,An unavailable infrasubspecific name.
2490,2495,,synonym,,An incorrect subsequent spelling of Lita inflatella Chrétien.
2496,2497,,synonym,,
2496,2498,,synonym,,"A junior subjective synonym of Gelechia viscariella Stainton, 1855 (Huemer & Karsholt 2010a: 243 (Caryocolum))."
2502,2503,,synonym,,
2502,2504,,synonym,,"A junior subjective synonym of Aristotelia peribapta Lower, 1918 (Edwards 1996: 113 (Catameces))."
2505,2506,,synonym,,"A junior homonym of Colopteryx Ridgway, 1888, Proc. U.S. natn. Mus. 10: 519 (Aves); the objective replacement name is Coloptilia Fletcher, 1940."
2505,2507,,synonym,,"An objective replacement name for Colopteryx O. Hofmann, 1898, a junior homonym."
2505,2508,,synonym,,An incorrect subsequent spelling of Catatinagma Rebel.
2509,2510,,synonym,,
2513,2514,,synonym,,
2517,2518,,synonym,,
2519,2520,,synonym,,
2533,2523,,synonym,,Bidzilya & Karsholt 2021: 172 syn. nov.
2533,2524,,synonym,,Bidzilya & Karsholt 2021: 172 syn. nov.
2525,2526,,synonym,,
2525,2527,,synonym,,"An unavailable name that was attributed to Zeller but does not meet the availability criteria of the Code (Edn 4), Article 12; it was not subsequently made nomenclaturally available."
2525,2528,,synonym,,An unavailable infrasubspecific name.
2529,2529,,synonym,,Huemer & Karsholt 2020: 86 sp. rev.
2529,2530,,synonym,,An incorrect subsequent spelling of Metzneria cryptoxena Gozmány.
2531,2532,,synonym,,
2533,2534,,synonym,,
2525,2535,,synonym,,"A junior subjective synonym of Gelechia furfurella Staudinger, 1871 (Bidzilya & Karsholt 2021: 156 syn. nov.)."
2537,2538,,synonym,,
2537,2539,,synonym,,Bidzilya & Karsholt 2021: 170 syn. nov.
2537,2540,,synonym,,Bidzilya & Karsholt 2021: 170 syn. nov.
2541,2542,,synonym,,
2541,2543,,synonym,,An incorrect subsequent spelling of Cecidophaga Walsingham.
2541,2544,,synonym,,An incorrect subsequent spelling of Cecidophaga Walsingham.
2553,2554,,synonym,,
2555,2556,,synonym,,
2557,2558,,synonym,,
2559,2560,,synonym,,
2561,2562,,synonym,,
2563,2564,,synonym,,
2565,2566,,synonym,,
2567,2568,,synonym,,
2569,2570,,synonym,,
2569,2571,,synonym,,"A junior subjective synonym of Strobisia walkeri Walsingham, 1911 (Meyrick 1925c: 134 (Charistica))."
2574,2575,,synonym,,
2574,2576,,synonym,,"A junior subjective synonym of Chionodes Hübner, [1825] (Hodges 1999: 15)."
2574,2577,,synonym,,"A junior subjective synonym of Chionodes Hübner, [1825]. Syn. nov."
2579,2580,,synonym,,
2579,2581,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
2582,2583,,synonym,,
2582,2584,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
2587,2588,,synonym,,
2591,2592,,synonym,,
2591,2593,,synonym,,"A junior subjective synonym of Gelechia agriodes Meyrick, 1927 (Hodges 1999: 202 (Chionodes)). There is a conflict with regard to the USNM type number in the original description and Brown & al. (2004: 126)."
2596,2597,,synonym,,
2599,2600,,synonym,,
2601,2602,,synonym,,
2603,2604,,synonym,,
2605,2606,,synonym,,
2605,2607,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
2609,2610,,synonym,,
2613,2614,,synonym,,
2617,2618,,synonym,,
2617,2619,,synonym,,"An unnecessary objective replacement name for Depressaria bicostomaculella Chambers, 1872."
2617,2620,,synonym,,"An unjustified emendation of Depressaria bicostomaculella Chambers, 1872."
2625,2626,,synonym,,
2625,2627,,synonym,,"A junior subjective synonym of Gelechia braunella Keifer, 1931 (Clarke 1934 174 (Gelechia), Hodges 1999: 226 (Chionodes))."
2625,2628,,synonym,,"A junior subjective synonym of Gelechia braunella Keifer, 1931 (Hodges 1999: 226 (Chionodes))."
2629,2630,,synonym,,
2632,2633,,synonym,,
2635,2636,,synonym,,
2641,2642,,synonym,,
2641,2643,,synonym,,"A junior subjective synonym of Gelechia ceanothiella Busck, 1904 (Busck 1939a: 575, 583, 585 (Chionodes))."
2646,2647,,synonym,,
2648,2649,,synonym,,
2652,2653,,synonym,,
2654,2655,,synonym,,
2656,2657,,synonym,,
2656,2658,,synonym,,"A junior subjective synonym of Gelechia continuella Zeller, 1839 (Hodges 1999: 216 (Chionodes))."
2656,2659,,synonym,,"A junior subjective synonym of Gelechia continuella Zeller, 1839 (Busck [1903a]: 511; 1903c: 859 (Gelechia))."
2656,2660,,synonym,,"A junior subjective synonym of Gelechia continuella Zeller, 1839 (Busck [1903a]: 511 (Gelechia))."
2661,2662,,synonym,,
2664,2665,,synonym,,
2670,2671,,synonym,,
2670,2672,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
2673,2674,,synonym,,
2673,2675,,synonym,,"A junior subjective synonym of Gelechia discoocellella Chambers, 1872 (Busck [1903a]: 513 (Gelechia))."
2673,2676,,synonym,,An incorrect subsequent spelling of Gelechia discoocellella Chambers.
2673,2677,,synonym,,An incorrect subsequent spelling of Gelechia discoocellella Chambers.
2673,2678,,synonym,,An incorrect subsequent spelling of Gelechia discoocellella Chambers.
2679,2680,,synonym,,
2679,2681,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Douglas 1852a: 246 (Gelechia))."
2679,2682,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Rebel 1901b: 143 with ‘?’ (Gelechia), Meyrick 1925c: 82 (Gelechia))."
2679,2683,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Rebel 1901b: 143 with ‘?’ (Gelechia))."
2679,2684,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Huemer & Sattler 1995: 42 (Chionodes))."
2679,2685,,synonym,,An unavailable infrasubspecific name.
2679,2686,,synonym,,An incorrect subsequent spelling of Gelechia (Gelechia) distinctella Zeller.
2679,2687,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Huemer & Sattler 1995: 42 (Chionodes))."
2679,2688,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Huemer & Sattler 1995: 42 (Chionodes))."
2679,2689,,synonym,,"A junior subjective synonym of Gelechia (Gelechia) distinctella Zeller, 1839 (Huemer & Sattler 1995: 42 (Chionodes))."
2692,2693,,synonym,,
2695,2696,,synonym,,
2697,2698,,synonym,,
2700,2701,,synonym,,
2709,2710,,synonym,,
2712,2713,,synonym,,
2715,2716,,synonym,,
2717,2718,,synonym,,
2717,2719,,synonym,,"An unnecessary objective replacement name for Gelechia formosella Murtfeldt, 1881."
2723,2724,,synonym,,
2725,2726,,synonym,,
2725,2727,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Meyrick [1928]a: 626 (Gelechia)."
2725,2728,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Snellen 1882: 632 (Gelechia))."
2725,2729,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Sattler 1960a: 33 (Chionodes))."
2725,2730,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Hering 1893: 94 (Gelechia))."
2725,2731,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Wocke 1871: 289 (Gelechia reuttiella))."
2725,2732,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Huemer & Sattler 1995: 60 (Chionodes))."
2725,2733,,synonym,,"A junior subjective synonym of Gelechia fumatella Douglas, 1850 (Huemer & Sattler 1995: 60 (Chionodes))."
2725,2734,,synonym,,An incorrect subsequent spelling of Gelechia fumatella Douglas.
2735,2736,,synonym,,
2735,2737,,synonym,,"A junior subjective synonym of Gelechia fuscomaculella Chambers, 1872 (Hodges 1983: 23 (Chionodes))."
2735,2738,,synonym,,"An unjustified emendation of Gelechia caryaevorella Packard, 1885."
2735,2739,,synonym,,"A junior subjective synonym of Gelechia fuscomaculella Chambers, 1872 (Hodges 1983: 23 (Chionodes))."
2735,2740,,synonym,,An incorrect subsequent spelling of Gelechia maculimarginella Chambers.
2743,2744,,synonym,,
2747,2748,,synonym,,
2750,2751,,synonym,,"A junior primary homonym of Gelechia (Trichotaphe) ochripalpella Zeller, 1873; the objective replacement name is Chionodes hayreddini Koçak, 1986."
2752,2753,,synonym,,
2754,2755,,synonym,,
2754,2756,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Busck, 1903c."
2757,2758,,synonym,,
2761,2762,,synonym,,
2761,2763,,synonym,,"A junior subjective synonym of Gelechia holosericella Herrich-Schäffer, 1854 (Frey 1880: 364 (Gelechia))."
2761,2764,,synonym,,An incorrect subsequent spelling of Gelechia holosericella Herrich-Schäffer.
2761,2765,,synonym,,"A junior subjective synonym of Gelechia holosericella Herrich-Schäffer, 1854 (Sattler 1958: 219 (Chionodes))."
2761,2766,,synonym,,"A junior subjective synonym of Gelechia holosericella Herrich-Schäffer, 1854 (Sattler 1958: 230 (Chionodes))."
2761,2767,,synonym,,An incorrect subsequent spelling of Gelechia holosericella Herrich-Schäffer.
2761,2768,,synonym,,"A junior subjective synonym of Gelechia holosericella Herrich-Schäffer, 1854 (Huemer & Sattler 1995: 28 (Chionodes))."
2761,2769,,synonym,,"A junior subjective synonym of Gelechia holosericella Herrich-Schäffer, 1854 (Sattler 1960a: 35 (Chionodes))."
2772,2773,,synonym,,
2774,2775,,synonym,,
2774,2776,,synonym,,"An unavailable name that does not meet the availability criteria of the Code (Edn 4), Article 12; it was subsequently made nomenclaturally available by Herrich-Schäffer, 1854."
2774,2777,,synonym,,"A junior subjective synonym of Gelechia ignorantella Herrich-Schäffer, 1854 (Hering 1893: 96 (Gelechia))."
2784,2785,,synonym,,
2784,2786,,synonym,,"A junior subjective synonym of Gelechia kincaidella Busck, 1907 (Hodges 1983: 23 (Chionodes))."
2784,2787,,synonym,,"A junior subjective synonym of Gelechia kincaidella Busck, 1907 (Hodges 1983: 23 (Chionodes))."
2784,2788,,synonym,,"A junior subjective synonym of Gelechia kincaidella Busck, 1907 (Hodges 1983: 23 (Chionodes))."
2784,2789,,synonym,,"A junior subjective synonym of Galechia [sic!] coticola Busck, 1913 (Busck 1939a: 574 (Chionodes)), Gelechia kincaidella Busck, 1907 (Hodges 1983: 23 (Chionodes))."
2784,2790,,synonym,,"A junior subjective synonym of Gelechia kincaidella Busck, 1907 (Hodges 1983: 23 (Chionodes))."
2793,2794,,synonym,,
2798,2799,,synonym,,
2801,2802,,synonym,,
2803,2804,,synonym,,
2803,2805,,synonym,,An incorrect subsequent spelling of Gelechia lophosella Busck.
